name,race
Sperman,Kriptoniano
Batman  ,Humano
Mujer Maravilla   ,Amazona Diosa 
Flash       ,Metahumano
Linterna Verde ,Humano
Aquaman ,Atlante
Detective Marciano,Marciano
Flecha Verde,Humano
Átomo,Metahumano
Hombre Halcón,Humano
Canario Negro,Metahumano
Hombre Elástico,Metahumano
Tornado Rojo,Metahumano
Chica Halcón,Thanagariana
Zatanna,Homo magi
Gypsy,Metahumano
Comandante Acero,Metahumano
Donna Troy,Amazona Diosa 
Supergirl,Kriptoniano
Jade,Metahumano
Starfire,Tamaraneana
Cyborg,Humano - androide
